MAC	b37	b38
0	15	0
1	1279	0
2	637	0
3	422	0
4	269	0
5	220	0
6	180	0
7	174	0
8	135	0
9	122	0
10	89	0
11	97	0
12	63	0
13	66	0
14	66	0
15	69	0
16	51	0
17	45	0
18	40	0
19	44	0
20	28	0
21	36	231
22	34	232
23	30	218
24	34	190
25	27	166
26	33	228
27	29	164
28	25	179
29	27	148
30	22	138
31	28	136
32	25	120
33	18	132
34	16	124
35	21	143
36	23	122
37	23	122
38	15	115
39	18	117
40	14	89
41	15	98
42	18	80
43	9	79
44	16	94
45	13	79
46	20	126
47	20	89
48	15	128
49	17	109
50	15	74
51	11	83
52	12	73
53	15	59
54	12	66
55	9	81
56	16	66
57	12	61
58	10	76
59	11	55
60	12	50
61	8	106
62	10	44
63	8	78
64	14	39
65	13	52
66	9	49
67	7	48
68	6	53
69	16	45
70	3	52
71	11	40
72	6	34
73	5	41
74	15	49
75	15	57
76	8	36
77	22	45
78	9	46
79	3	29
80	9	134
81	12	42
82	4	82
83	6	38
84	6	36
85	6	42
86	7	32
87	3	35
88	9	31
89	8	29
90	13	40
91	1	35
92	3	22
93	5	41
94	2	22
95	1	21
96	2	27
97	6	25
98	3	38
99	5	24
100	4	27
101	2	28
102	9	33
103	7	37
104	6	26
105	5	28
106	5	24
107	2	22
108	3	30
109	8	16
110	9	32
111	2	13
112	7	28
113	4	19
114	5	12
115	1	27
116	3	25
117	4	25
118	4	29
119	6	35
120	5	39
121	2	33
122	10	21
123	10	24
124	5	27
125	6	17
126	4	22
127	8	40
128	1	33
129	4	24
130	6	20
131	3	28
132	4	30
133	4	16
134	3	27
135	2	29
136	8	20
137	8	17
138	5	11
139	9	12
140	5	18
141	4	15
142	6	16
143	2	18
144	5	22
145	8	35
146	3	23
147	4	10
148	6	15
149	2	13
150	8	20
151	6	20
152	6	19
153	2	14
154	0	9
155	3	18
156	3	8
157	7	13
158	3	28
159	3	15
160	6	19
161	0	9
162	4	13
163	6	16
164	1	6
165	3	15
166	4	9
167	4	8
168	1	7
169	5	13
170	6	13
171	4	12
172	4	15
173	9	20
174	4	15
175	4	15
176	2	12
177	5	16
178	0	7
179	1	9
180	0	9
181	2	6
182	1	7
183	1	10
184	3	8
185	1	8
186	4	7
187	0	8
188	3	12
189	2	8
190	4	10
191	4	11
192	5	22
193	2	9
194	3	9
195	1	8
196	3	8
197	1	10
198	1	9
199	4	11
200	3	9
201	1	14
202	3	10
203	4	10
204	1	10
205	3	11
206	2	7
207	2	8
208	22	36
209	3	15
210	3	14
211	6	11
212	2	12
213	4	8
214	1	19
215	5	23
216	4	7
217	2	5
218	1	10
219	0	6
220	3	17
221	1	8
222	1	9
223	1	10
224	2	9
225	3	3
226	3	13
227	2	7
228	1	2
229	1	11
230	3	6
231	0	11
232	2	4
233	1	3
234	4	6
235	4	9
236	9	14
237	7	15
238	4	4
239	2	16
240	3	12
241	0	10
242	6	9
243	2	14
244	3	15
245	1	3
246	1	3
247	3	12
248	6	5
249	0	6
250	1	5
251	4	11
252	1	6
253	9	10
254	3	7
255	0	5
256	4	7
257	1	6
258	2	6
259	5	3
260	1	6
261	2	3
262	1	9
263	1	6
264	6	15
265	8	13
266	4	8
267	2	10
268	3	12
269	2	5
270	0	6
271	4	9
272	2	10
273	6	11
274	1	6
275	3	4
276	4	4
277	5	13
278	1	7
279	2	7
280	6	18
281	4	6
282	1	4
283	3	6
284	3	2
285	1	7
286	1	5
287	3	9
288	1	3
289	1	4
290	3	8
291	1	5
292	1	4
293	4	3
294	2	3
295	1	3
296	3	4
297	3	4
298	0	5
299	1	3
300	6	8
301	4	2
302	3	13
303	3	6
304	4	9
305	2	4
306	1	7
307	1	7
308	2	10
309	0	3
310	0	6
311	2	6
312	4	3
313	2	6
314	0	3
315	2	5
316	3	9
317	6	9
318	8	17
319	1	7
320	2	8
321	1	4
322	3	8
323	5	8
324	3	12
325	5	22
326	2	24
327	0	11
328	3	5
329	4	9
330	0	5
331	1	1
332	5	7
333	2	2
334	1	3
335	1	5
336	4	8
337	4	8
338	7	11
339	2	2
340	11	12
341	2	7
342	3	4
343	0	5
344	1	3
345	1	3
346	3	7
347	3	1
348	2	5
349	0	8
350	6	6
351	3	5
352	1	9
353	1	3
354	2	5
355	1	5
356	0	3
357	4	4
358	2	5
359	10	11
360	2	2
361	6	14
362	5	14
363	2	8
364	3	0
365	3	5
366	3	5
367	3	4
368	2	5
369	2	3
370	1	2
371	3	6
372	1	4
373	4	11
374	3	4
375	3	6
376	1	5
377	3	10
378	2	12
379	4	14
380	5	27
381	2	4
382	1	8
383	3	4
384	2	2
385	1	4
386	3	7
387	2	4
388	3	1
389	0	1
390	1	5
391	1	4
392	2	2
393	5	6
394	1	3
395	2	3
396	0	6
397	1	6
398	1	3
399	0	1
400	0	0
401	0	0
402	1	3
403	8	6
404	3	10
405	1	3
406	1	1
407	2	7
408	0	2
409	3	3
410	4	7
411	3	3
412	4	2
413	4	5
414	1	4
415	0	6
416	3	4
417	3	7
418	3	5
419	1	5
420	2	5
421	3	7
422	0	5
423	1	7
424	3	10
425	1	8
426	4	9
427	7	6
428	1	4
429	5	5
430	9	13
431	5	8
432	6	13
433	4	7
434	2	11
435	3	10
436	7	7
437	5	5
438	2	5
439	1	12
440	2	8
441	1	6
442	4	6
443	1	5
444	1	3
445	0	4
446	1	7
447	2	4
448	2	6
449	1	4
450	2	1
451	1	4
452	1	3
453	2	2
454	1	4
455	2	9
456	7	11
457	3	12
458	0	8
459	3	6
460	3	8
461	1	8
462	1	3
463	2	2
464	1	4
465	1	3
466	2	5
467	3	5
468	5	3
469	3	4
470	3	3
471	1	4
472	4	7
473	3	3
474	3	3
475	0	6
476	1	2
477	0	0
478	2	1
479	2	1
480	0	4
481	2	3
482	3	4
483	2	2
484	3	12
485	2	1
486	4	3
487	2	4
488	2	1
489	4	4
490	0	2
491	1	2
492	0	3
493	2	4
494	3	3
495	0	2
496	2	6
497	5	2
498	3	0
499	2	11
500	1	1
501	1	0
502	2	4
503	2	4
504	2	5
505	3	2
506	1	4
507	3	2
508	1	2
509	0	1
510	1	3
511	2	1
512	1	4
513	2	3
514	2	3
515	0	2
516	2	1
517	1	3
518	3	6
519	3	4
520	0	1
521	3	5
522	2	2
523	1	1
524	2	1
525	0	2
526	1	2
527	3	1
528	2	8
529	2	2
530	3	1
531	0	0
532	3	5
533	1	2
534	1	2
535	0	1
536	0	1
537	0	5
538	4	3
539	1	3
540	1	2
541	4	1
542	0	1
543	2	1
544	0	1
545	1	0
546	0	1
547	1	2
548	3	4
549	1	2
550	0	3
551	1	2
552	7	5
553	5	8
554	3	4
555	3	6
556	4	1
557	2	1
558	1	3
559	1	5
560	0	1
561	0	2
562	8	5
563	6	11
564	2	5
565	3	4
566	3	1
567	3	2
568	4	8
569	3	1
570	2	3
571	3	2
572	2	3
573	0	0
574	0	0
575	2	1
576	2	3
577	2	1
578	2	5
579	6	7
580	5	4
581	6	5
582	1	5
583	3	2
584	4	5
585	4	9
586	3	1
587	3	2
588	1	4
589	2	2
590	1	3
591	5	8
592	3	3
593	2	0
594	3	4
595	5	4
596	1	1
597	1	0
598	1	4
599	0	3
600	2	1
601	5	4
602	4	4
603	4	8
604	1	6
605	1	0
606	2	3
607	1	4
608	3	3
609	0	2
610	5	6
611	4	2
612	1	3
613	1	2
614	2	2
615	1	4
616	2	0
617	1	0
618	2	10
619	3	5
620	5	2
621	1	4
622	5	7
623	2	1
624	0	4
625	3	1
626	2	4
627	4	5
628	4	2
629	1	6
630	2	1
631	4	6
632	5	5
633	5	5
634	6	5
635	2	3
636	3	1
637	2	3
638	0	2
639	3	4
640	2	3
641	1	3
642	4	5
643	1	0
644	2	4
645	3	6
646	3	3
647	3	4
648	2	2
649	1	1
650	2	0
651	3	4
652	5	5
653	5	6
654	3	2
655	1	3
656	2	5
657	7	5
658	4	5
659	1	1
660	2	2
661	2	2
662	1	3
663	1	5
664	7	4
665	3	3
666	2	4
667	4	0
668	2	3
669	1	0
670	2	3
671	0	4
672	0	3
673	1	1
674	2	3
675	0	2
676	2	3
677	1	1
678	1	3
679	1	0
680	2	3
681	0	1
682	0	3
683	1	0
684	0	0
685	1	3
686	3	7
687	5	4
688	2	3
689	1	4
690	3	1
691	2	2
692	2	2
693	3	3
694	1	2
695	2	5
696	2	3
697	2	2
698	3	2
699	1	2
700	1	2
701	2	3
702	0	3
703	6	7
704	4	5
705	1	3
706	2	1
707	6	7
708	3	6
709	3	4
710	3	3
711	0	2
712	8	13
713	5	5
714	4	3
715	5	1
716	1	1
717	1	3
718	0	3
719	0	4
720	1	3
721	3	4
722	5	4
723	3	6
724	1	4
725	7	5
726	6	5
727	10	2
728	0	3
729	1	5
730	3	3
731	5	6
732	4	6
733	2	3
734	2	3
735	0	7
736	4	0
737	2	4
738	1	1
739	1	2
740	1	1
741	2	2
742	4	2
743	3	5
744	3	4
745	6	7
746	4	4
747	3	3
748	6	6
749	2	3
750	0	1
751	1	2
752	1	6
753	0	9
754	9	2
755	0	4
756	1	4
757	1	5
758	2	2
759	3	1
760	4	4
761	3	10
762	7	10
763	6	3
764	2	4
765	2	6
766	2	2
767	0	2
768	2	5
769	6	5
770	0	4
771	6	4
772	1	2
773	1	4
774	6	3
775	2	3
776	4	8
777	3	7
778	3	2
779	5	3
780	4	3
781	2	1
782	6	6
783	3	3
784	3	11
785	0	1
786	4	7
787	6	3
788	2	2
789	3	4
790	4	2
791	2	2
792	0	1
793	2	6
794	2	1
795	5	4
796	2	5
797	0	0
798	0	1
799	5	5
800	5	6
801	1	1
802	0	6
803	3	4
804	7	9
805	3	2
806	5	7
807	3	4
808	3	5
809	3	4
810	3	1
811	1	5
812	1	2
813	3	4
814	2	5
815	11	7
816	3	3
817	2	1
818	2	2
819	1	4
820	3	1
821	3	3
822	2	5
823	3	4
824	3	1
825	0	0
826	3	2
827	3	4
828	1	2
829	1	3
830	2	1
831	2	5
832	1	2
833	2	3
834	2	4
835	3	1
836	6	6
837	3	2
838	3	3
839	2	2
840	2	0
841	1	3
842	2	0
843	2	2
844	0	2
845	5	5
846	3	2
847	1	3
848	1	1
849	3	1
850	0	3
851	2	1
852	3	0
853	1	3
854	2	3
855	1	2
856	2	2
857	1	1
858	2	1
859	2	3
860	2	4
861	4	2
862	2	4
863	1	2
864	2	2
865	2	1
866	0	0
867	3	1
868	0	3
869	1	2
870	0	2
871	0	3
872	0	0
873	2	4
874	2	2
875	1	0
876	2	2
877	3	3
878	1	1
879	1	3
880	1	1
881	1	2
882	3	3
883	0	1
884	0	3
885	1	1
886	4	4
887	1	3
888	2	3
889	1	1
890	2	2
891	2	1
892	0	2
893	2	1
894	0	1
895	0	3
896	2	2
897	3	1
898	2	3
899	1	1
900	2	1
901	1	1
902	1	1
903	1	3
904	2	2
905	1	2
906	1	2
907	3	3
908	2	2
909	6	6
910	0	0
911	2	1
912	1	4
913	0	0
914	0	3
915	0	2
916	2	3
917	1	3
918	2	1
919	0	0
920	3	1
921	0	2
922	1	2
923	1	3
924	1	1
925	2	1
926	1	1
927	0	4
928	2	5
929	4	3
930	3	2
931	0	4
932	1	1
933	6	5
934	3	1
935	2	5
936	0	3
937	3	5
938	1	2
939	2	3
940	3	6
941	1	0
942	3	0
943	0	1
944	1	3
945	2	0
946	3	1
947	1	0
948	6	3
949	9	18
950	3	3
951	2	0
952	1	3
953	1	1
954	2	2
955	4	8
956	0	2
957	4	5
958	1	0
959	8	7
960	3	3
961	0	2
962	6	5
963	1	3
964	1	2
965	1	0
966	2	1
967	0	2
968	0	2
969	1	1
970	0	1
971	2	0
972	2	5
973	4	3
974	5	8
975	1	4
976	5	4
977	1	6
978	5	5
979	2	1
980	2	1
981	0	3
982	1	1
983	2	2
984	22	26
985	4	2
986	3	0
987	6	10
988	1	1
989	1	1
990	2	2
991	0	1
992	2	3
993	2	4
994	3	4
995	1	3
996	0	0
997	3	1
998	1	1
999	2	1
1000	2	4
1001	0	3
1002	4	3
1003	3	3
1004	1	3
1005	5	7
1006	0	2
1007	6	2
1008	3	6
1009	3	2
1010	1	2
1011	3	4
1012	2	1
1013	1	3
1014	1	1
1015	10	9
1016	2	1
1017	2	3
1018	0	0
1019	0	1
1020	2	2
1021	1	0
1022	0	3
1023	1	1
1024	1	1
1025	2	3
1026	0	0
1027	2	1
1028	1	3
1029	0	0
1030	2	1
1031	1	1
1032	1	1
1033	1	2
1034	1	3
1035	0	1
1036	3	2
1037	1	3
1038	3	4
1039	3	1
1040	0	3
1041	1	2
1042	5	3
1043	3	4
1044	6	4
1045	4	4
1046	3	2
1047	2	6
1048	0	0
1049	2	0
1050	0	1
1051	1	2
1052	0	0
1053	0	2
1054	1	2
1055	0	2
1056	1	3
1057	0	1
1058	2	1
1059	4	5
1060	1	3
1061	2	1
1062	3	2
1063	2	3
1064	0	0
1065	2	3
1066	1	3
1067	1	3
1068	1	3
1069	1	1
1070	0	0
1071	1	2
1072	0	2
1073	3	3
1074	1	0
1075	1	1
1076	0	0
1077	1	1
1078	2	1
1079	0	0
1080	1	1
1081	1	0
1082	1	1
1083	2	3
1084	1	2
1085	1	5
1086	4	3
1087	2	2
1088	1	2
1089	0	2
1090	2	1
1091	3	1
1092	2	4
1093	0	3
1094	1	3
1095	0	0
1096	0	0
1097	2	1
1098	2	3
1099	1	1
1100	1	1
1101	2	3
1102	4	7
1103	2	0
1104	1	3
1105	1	1
1106	1	0
1107	1	1
1108	2	2
1109	0	0
1110	2	3
1111	1	5
1112	0	0
1113	0	0
1114	1	2
1115	1	3
1116	0	1
1117	2	0
1118	0	1
1119	0	1
1120	2	2
1121	1	2
1122	2	6
1123	4	2
1124	1	0
1125	1	4
1126	4	2
1127	4	6
1128	1	1
1129	1	3
1130	1	1
1131	0	0
1132	1	2
1133	1	1
1134	0	1
1135	3	0
1136	0	2
1137	1	1
1138	3	2
1139	1	1
1140	1	0
1141	0	0
1142	2	3
1143	2	2
1144	0	3
1145	1	3
1146	1	2
1147	0	3
1148	2	2
1149	1	4
1150	1	1
1151	1	0
1152	4	2
1153	0	0
1154	1	1
1155	0	1
1156	0	0
1157	1	2
1158	1	4
1159	4	1
1160	2	1
1161	2	5
1162	1	3
1163	2	2
1164	3	1
1165	1	2
1166	1	2
1167	2	3
1168	0	1
1169	1	0
1170	2	4
1171	6	9
1172	3	0
1173	2	4
1174	4	0
1175	1	1
1176	0	0
1177	4	3
1178	1	1
1179	3	6
1180	5	3
1181	1	2
1182	3	4
1183	6	9
1184	4	3
1185	1	0
1186	2	3
1187	3	0
1188	2	10
1189	5	3
1190	2	4
1191	3	5
1192	3	3
1193	2	2
1194	0	3
1195	0	1
1196	1	4
1197	1	0
1198	1	0
1199	2	4
1200	2	0
1201	0	0
1202	0	3
1203	3	3
1204	0	0
1205	0	1
1206	2	4
1207	5	2
1208	0	2
1209	1	2
1210	3	2
1211	2	0
1212	0	1
1213	0	0
1214	0	0
1215	0	1
1216	2	2
1217	0	0
1218	1	2
1219	0	2
1220	0	0
1221	1	2
1222	3	5
1223	3	2
1224	1	3
1225	3	3
1226	2	1
1227	5	4
1228	1	2
1229	1	0
1230	1	1
1231	0	0
1232	1	1
1233	2	0
1234	1	4
1235	0	3
1236	4	0
1237	0	1
1238	0	2
1239	2	0
1240	1	1
1241	1	1
1242	1	1
1243	1	1
1244	2	3
1245	0	1
1246	3	1
1247	0	0
1248	2	3
1249	2	3
1250	2	2
1251	1	0
1252	1	0
1253	0	2
1254	1	1
1255	1	2
1256	0	0
1257	0	1
1258	1	2
1259	1	0
1260	0	1
1261	0	1
1262	1	1
1263	1	1
1264	1	3
1265	2	3
1266	2	0
1267	0	1
1268	1	0
1269	1	0
1270	1	0
1271	0	1
1272	1	1
1273	1	3
1274	0	2
1275	3	4
1276	2	2
1277	2	0
1278	1	1
1279	0	0
1280	2	1
1281	3	4
1282	1	2
1283	2	1
1284	0	2
1285	2	1
1286	0	1
1287	1	0
1288	1	0
1289	0	2
1290	0	2
1291	2	2
1292	2	0
1293	1	2
1294	1	2
