MAC	b37	b38
1295	1	2
1296	2	1
1297	2	5
1298	3	4
1299	1	2
1300	1	0
1301	0	0
1302	2	0
1303	0	1
1304	3	1
1305	2	0
1306	2	4
1307	1	0
1308	2	3
1309	2	1
1310	1	4
1311	2	1
1312	2	3
1313	1	1
1314	1	0
1315	0	0
1316	1	1
1317	0	1
1318	3	0
1319	0	0
1320	1	2
1321	1	2
1322	3	0
1323	3	6
1324	0	1
1325	0	1
1326	2	3
1327	2	1
1328	0	1
1329	1	0
1330	6	1
1331	0	3
1332	0	3
1333	3	5
1334	2	1
1335	0	3
1336	1	1
1337	2	1
1338	0	1
1339	0	1
1340	0	2
1341	1	0
1342	0	1
1343	2	2
1344	1	6
1345	2	2
1346	0	4
1347	3	0
1348	1	0
1349	0	3
1350	1	1
1351	1	0
1352	2	3
1353	1	4
1354	2	3
1355	3	1
1356	0	0
1357	0	1
1358	0	2
1359	1	2
1360	0	4
1361	8	3
1362	0	1
1363	0	0
1364	0	1
1365	0	0
1366	1	2
1367	3	3
1368	7	7
1369	3	2
1370	1	3
1371	0	3
1372	1	1
1373	2	2
1374	3	1
1375	0	0
1376	1	2
1377	2	1
1378	2	2
1379	1	0
1380	2	3
1381	3	4
1382	1	3
1383	4	0
1384	1	0
1385	1	3
1386	1	3
1387	1	1
1388	3	1
1389	0	1
1390	2	1
1391	2	2
1392	4	5
1393	1	2
1394	2	2
1395	2	0
1396	0	0
1397	5	4
1398	2	1
1399	1	4
1400	2	1
1401	2	1
1402	1	3
1403	0	1
1404	1	1
1405	0	0
1406	1	1
1407	2	0
1408	1	2
1409	3	2
1410	0	0
1411	3	4
1412	2	4
1413	0	0
1414	0	2
1415	1	4
1416	5	4
1417	0	0
1418	1	1
1419	0	0
1420	0	2
1421	5	4
1422	1	1
1423	0	3
1424	4	4
1425	3	1
1426	1	3
1427	1	0
1428	1	0
1429	0	1
1430	2	3
1431	2	1
1432	3	2
1433	1	2
1434	1	1
1435	2	1
1436	1	3
1437	3	2
1438	1	3
1439	0	0
1440	0	0
1441	2	1
1442	1	3
1443	0	0
1444	0	2
1445	1	0
1446	0	0
1447	0	0
1448	1	1
1449	0	3
1450	3	1
1451	1	2
1452	2	2
1453	1	1
1454	0	0
1455	2	3
1456	1	2
1457	2	1
1458	0	3
1459	2	0
1460	1	1
1461	0	2
1462	3	1
1463	2	0
1464	1	3
1465	3	2
1466	1	2
1467	1	1
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	1
1473	1	0
1474	1	3
1475	0	1
1476	0	1
1477	1	0
1478	0	0
1479	0	0
1480	1	2
1481	0	0
1482	0	2
1483	1	1
1484	1	0
1485	0	0
1486	1	1
1487	0	0
1488	0	0
1489	1	1
1490	2	2
1491	1	0
1492	0	1
1493	2	1
1494	1	1
1495	1	0
1496	0	2
1497	0	0
1498	0	0
1499	1	1
1500	0	0
1501	1	2
1502	1	0
1503	0	0
1504	2	2
1505	4	4
1506	2	1
1507	1	1
1508	4	1
1509	6	7
1510	0	1
1511	0	3
1512	1	1
1513	2	1
1514	1	3
1515	5	4
1516	3	3
1517	0	2
1518	5	2
1519	1	2
1520	1	2
1521	1	1
1522	1	0
1523	3	4
1524	2	4
1525	3	1
1526	0	2
1527	2	1
1528	4	6
1529	0	2
1530	1	0
1531	1	0
1532	3	5
1533	4	3
1534	3	4
1535	2	4
1536	4	2
1537	0	2
1538	2	2
1539	4	2
1540	2	4
1541	3	3
1542	3	1
1543	2	1
1544	0	1
1545	1	1
1546	2	4
1547	3	4
1548	2	2
1549	2	1
1550	3	2
1551	2	5
1552	7	4
1553	6	8
1554	2	3
1555	5	3
1556	2	3
1557	3	0
1558	1	2
1559	2	4
1560	1	1
1561	3	4
1562	2	1
1563	5	2
1564	6	8
1565	5	6
1566	2	3
1567	3	2
1568	1	2
1569	2	2
1570	1	0
1571	1	0
1572	2	2
1573	3	4
1574	0	1
1575	3	1
1576	2	3
1577	2	1
1578	1	3
1579	1	3
1580	1	0
1581	1	3
1582	1	0
1583	3	1
1584	0	1
1585	1	0
1586	1	0
1587	1	5
1588	4	2
1589	2	2
1590	0	2
1591	2	2
1592	1	4
1593	1	3
1594	5	3
1595	7	11
1596	6	3
1597	0	1
1598	3	1
1599	3	1
1600	2	0
1601	0	1
1602	1	0
1603	1	1
1604	2	4
1605	1	3
1606	3	5
1607	3	1
1608	4	4
1609	4	6
1610	4	1
1611	13	15
1612	2	7
1613	3	2
1614	2	0
1615	1	0
1616	1	0
1617	0	1
1618	0	1
1619	2	1
1620	1	1
1621	0	1
1622	4	4
1623	3	4
1624	9	10
1625	0	0
1626	1	1
1627	0	1
1628	2	2
1629	1	1
1630	3	1
1631	0	3
1632	1	0
1633	3	1
1634	2	2
1635	0	6
1636	2	0
1637	1	2
1638	1	0
1639	0	1
1640	0	0
1641	1	2
1642	3	2
1643	1	3
1644	0	1
1645	2	2
1646	2	0
1647	0	1
1648	3	5
1649	2	0
1650	2	2
1651	1	0
1652	0	1
1653	1	2
1654	1	0
1655	0	1
1656	1	3
1657	2	1
1658	1	2
1659	1	0
1660	3	5
1661	2	4
1662	1	0
1663	3	1
1664	2	3
1665	6	5
1666	4	2
1667	0	2
1668	0	4
1669	1	1
1670	2	1
1671	2	5
1672	1	0
1673	5	5
1674	0	0
1675	2	1
1676	1	2
1677	2	4
1678	3	1
1679	1	0
1680	0	1
1681	0	2
1682	1	0
1683	0	0
1684	0	0
1685	0	1
1686	0	0
1687	0	3
1688	1	0
1689	2	2
1690	3	3
1691	0	1
1692	2	2
1693	2	1
1694	2	3
1695	2	1
1696	0	1
1697	2	3
1698	3	4
1699	2	3
1700	1	1
1701	1	2
1702	4	1
1703	0	1
1704	1	5
1705	4	3
1706	3	0
1707	0	3
1708	1	3
1709	0	0
1710	0	0
1711	1	1
1712	3	2
1713	1	0
1714	1	0
1715	0	2
1716	0	3
1717	3	2
1718	1	0
1719	0	0
1720	0	1
1721	3	2
1722	1	0
1723	2	1
1724	1	0
1725	1	4
1726	1	2
1727	2	1
1728	2	1
1729	0	0
1730	0	0
1731	0	0
1732	0	1
1733	2	0
1734	1	0
1735	0	1
1736	1	0
1737	0	0
1738	0	0
1739	0	0
1740	1	1
1741	1	2
1742	1	1
1743	2	0
1744	1	3
1745	1	0
1746	0	3
1747	0	2
1748	0	1
1749	1	2
1750	1	1
1751	2	3
1752	2	1
1753	1	2
1754	1	1
1755	1	3
1756	2	2
1757	1	1
1758	1	2
1759	0	1
1760	0	0
1761	2	1
1762	2	1
1763	2	1
1764	0	1
1765	1	2
1766	2	4
1767	1	0
1768	0	0
1769	1	1
1770	1	0
1771	1	3
1772	5	2
1773	0	4
1774	2	2
1775	0	2
1776	1	0
1777	0	0
1778	2	1
1779	1	1
1780	3	1
1781	3	4
1782	0	0
1783	0	1
1784	0	3
1785	0	0
1786	3	3
1787	0	2
1788	3	3
1789	0	2
1790	0	1
1791	2	0
1792	0	3
1793	1	0
1794	1	1
1795	1	2
1796	1	1
1797	0	0
1798	2	1
1799	1	0
1800	1	4
1801	2	0
1802	1	4
1803	1	1
1804	2	2
1805	0	2
1806	0	1
1807	1	0
1808	0	1
1809	3	3
1810	3	1
1811	0	2
1812	3	2
1813	1	2
1814	1	0
1815	2	1
1816	2	3
1817	1	3
1818	1	1
1819	0	2
1820	3	1
1821	1	1
1822	0	1
1823	1	2
1824	1	1
1825	2	2
1826	3	1
1827	0	0
1828	0	0
1829	0	4
1830	1	1
1831	1	0
1832	0	1
1833	0	1
1834	0	0
1835	1	1
1836	1	1
1837	2	0
1838	0	2
1839	1	0
1840	1	3
1841	0	2
1842	1	1
1843	1	1
1844	2	1
1845	2	1
1846	3	3
1847	4	1
1848	1	3
1849	2	2
1850	1	1
1851	0	1
1852	1	0
1853	2	2
1854	1	5
1855	0	0
1856	4	1
1857	1	2
1858	2	1
1859	0	0
1860	2	4
1861	0	0
1862	0	0
1863	2	2
1864	1	2
1865	0	1
1866	0	2
1867	4	1
1868	0	0
1869	1	2
1870	1	1
1871	2	3
1872	1	0
1873	0	2
1874	1	2
1875	1	0
1876	3	2
1877	0	2
1878	1	2
1879	1	2
1880	3	4
1881	2	1
1882	4	3
1883	0	0
1884	3	2
1885	3	4
1886	3	4
1887	3	1
1888	2	2
1889	1	1
1890	0	1
1891	1	1
1892	2	4
1893	4	6
1894	0	2
1895	1	0
1896	2	3
1897	0	2
1898	0	2
1899	2	2
1900	0	4
1901	7	4
1902	2	0
1903	0	3
1904	2	2
1905	0	0
1906	2	4
1907	2	0
1908	4	4
1909	1	3
1910	0	2
1911	4	2
1912	0	0
1913	0	1
1914	0	0
1915	1	1
1916	2	0
1917	1	0
1918	1	1
1919	0	2
1920	1	1
1921	1	1
1922	2	4
1923	1	3
1924	2	2
1925	2	2
1926	0	1
1927	1	2
1928	0	2
1929	1	1
1930	1	1
1931	1	0
1932	2	1
1933	3	1
1934	2	2
1935	2	0
1936	2	4
1937	3	0
1938	1	3
1939	0	1
1940	1	4
1941	3	3
1942	3	2
1943	4	2
1944	0	3
1945	0	1
1946	2	1
1947	0	0
1948	3	2
1949	7	7
1950	3	4
1951	3	1
1952	2	4
1953	3	4
1954	1	3
1955	6	8
1956	5	3
1957	4	4
1958	3	2
1959	1	3
1960	4	4
1961	2	0
1962	1	3
1963	1	1
1964	1	0
1965	0	2
1966	0	1
1967	4	0
1968	1	1
1969	1	2
1970	0	2
1971	1	1
1972	3	0
1973	1	1
1974	6	4
1975	3	2
1976	6	4
1977	1	4
1978	2	1
1979	4	6
1980	2	4
1981	1	4
1982	1	0
1983	2	1
1984	0	1
1985	0	0
1986	0	2
1987	0	2
1988	6	5
1989	5	3
1990	0	1
1991	2	2
1992	1	3
1993	0	0
1994	1	2
1995	0	2
1996	1	1
1997	0	0
1998	0	1
1999	2	3
2000	0	1
2001	0	0
2002	1	1
2003	1	3
2004	1	0
2005	1	3
2006	0	2
2007	2	1
2008	1	1
2009	1	1
2010	0	0
2011	1	1
2012	0	0
2013	0	0
2014	0	0
2015	1	0
2016	0	0
2017	0	2
2018	0	0
2019	1	1
2020	0	0
2021	0	3
2022	1	1
2023	3	1
2024	0	2
2025	2	0
2026	2	0
2027	0	1
2028	1	3
2029	0	2
2030	2	1
2031	1	2
2032	1	0
2033	1	3
2034	1	0
2035	0	0
2036	1	1
2037	1	3
2038	1	2
2039	2	0
2040	0	1
2041	2	0
2042	0	1
2043	1	2
2044	0	1
2045	0	1
2046	2	2
2047	1	2
2048	1	0
2049	1	1
2050	2	0
2051	1	2
2052	1	1
2053	1	1
2054	1	1
2055	0	0
2056	1	1
2057	1	4
2058	3	2
2059	1	1
2060	1	4
2061	4	2
2062	1	1
2063	2	0
2064	2	2
2065	2	2
2066	1	2
2067	4	3
2068	0	3
2069	1	1
2070	1	0
2071	0	1
2072	1	2
2073	0	1
2074	4	2
2075	1	0
2076	1	2
2077	3	1
2078	2	4
2079	0	2
2080	4	2
2081	5	4
2082	3	2
2083	5	4
2084	11	13
2085	2	4
2086	2	4
2087	15	10
2088	2	4
2089	3	4
2090	0	4
2091	7	7
2092	6	5
2093	3	7
2094	4	3
2095	6	5
2096	3	0
2097	3	5
2098	0	0
2099	2	3
2100	1	1
2101	2	3
2102	2	1
2103	0	2
2104	0	1
2105	1	0
2106	1	1
2107	1	1
2108	4	4
2109	2	3
2110	1	1
2111	1	1
2112	3	1
2113	0	1
2114	0	1
2115	1	1
2116	1	1
2117	1	3
2118	5	2
2119	1	1
2120	2	2
2121	2	4
2122	1	1
2123	1	1
2124	1	0
2125	0	0
2126	0	1
2127	0	0
2128	0	2
2129	1	2
2130	5	1
2131	2	0
2132	1	4
2133	3	2
2134	6	7
2135	2	1
2136	1	3
2137	4	3
2138	0	4
2139	1	3
2140	2	1
2141	0	1
2142	0	2
2143	2	2
2144	1	0
2145	2	0
2146	2	0
2147	1	1
2148	0	2
2149	0	1
2150	1	0
2151	1	1
2152	6	2
2153	0	1
2154	1	3
2155	3	3
2156	3	4
2157	4	2
2158	11	18
2159	7	6
2160	7	12
2161	7	5
2162	1	3
2163	1	0
2164	1	0
2165	1	0
2166	1	1
2167	0	1
2168	1	2
2169	2	1
2170	4	8
2171	3	2
2172	2	1
2173	0	2
2174	2	2
2175	0	3
2176	3	1
2177	2	2
2178	3	0
2179	1	2
2180	0	5
2181	1	1
2182	1	3
2183	2	3
2184	1	4
2185	10	13
2186	11	9
2187	9	5
2188	4	3
2189	1	2
2190	2	1
2191	0	1
2192	3	1
2193	1	1
2194	0	0
2195	0	0
2196	0	1
2197	0	2
2198	2	1
2199	2	1
2200	2	2
2201	1	1
2202	4	3
2203	2	1
2204	0	2
2205	0	1
2206	1	1
2207	1	2
2208	1	0
2209	2	1
2210	1	2
2211	0	3
2212	1	3
2213	3	3
2214	1	0
2215	2	0
2216	2	2
2217	1	1
2218	2	1
2219	1	1
2220	1	3
2221	2	0
2222	1	5
2223	2	1
2224	5	3
2225	1	4
2226	4	2
2227	2	3
2228	0	3
2229	3	1
2230	3	2
2231	0	3
2232	3	2
2233	5	2
2234	3	2
2235	0	5
2236	1	2
2237	2	0
2238	2	3
2239	3	0
2240	1	2
2241	3	2
2242	4	2
2243	0	2
2244	6	5
2245	0	2
2246	2	1
2247	1	3
2248	4	3
2249	2	2
2250	0	1
2251	4	5
2252	5	6
2253	2	0
2254	2	1
2255	0	3
2256	2	0
2257	0	2
2258	3	2
2259	4	4
2260	1	1
2261	1	3
2262	8	8
2263	3	4
2264	1	4
2265	3	3
2266	1	0
2267	1	1
2268	0	1
2269	2	0
2270	1	1
2271	1	0
2272	0	1
2273	2	0
2274	0	0
2275	1	2
2276	1	0
2277	0	1
2278	6	3
2279	1	3
2280	3	1
2281	4	4
2282	1	4
2283	2	1
2284	2	4
2285	3	3
2286	5	0
2287	1	2
2288	1	3
2289	2	5
2290	2	2
2291	0	1
2292	1	0
2293	1	1
2294	1	0
2295	2	1
2296	1	1
2297	0	1
2298	4	5
2299	1	1
2300	2	2
2301	2	3
2302	4	2
2303	0	0
2304	1	1
2305	1	2
2306	1	2
2307	5	3
2308	4	3
2309	5	4
2310	2	3
2311	5	8
2312	5	3
2313	3	0
2314	1	3
2315	2	3
2316	0	0
2317	2	1
2318	0	1
2319	2	1
2320	1	2
2321	1	1
2322	0	2
2323	4	1
2324	0	3
2325	7	5
2326	0	5
2327	0	1
2328	1	1
2329	0	0
2330	4	3
2331	0	1
2332	2	1
2333	1	1
2334	2	2
2335	2	2
2336	1	2
2337	2	3
2338	4	3
2339	2	4
2340	3	1
2341	5	1
2342	2	4
2343	4	4
2344	13	13
2345	8	14
2346	5	5
2347	2	5
2348	1	1
2349	2	1
2350	1	1
2351	4	3
2352	1	1
2353	2	2
2354	1	3
2355	1	0
2356	1	1
2357	0	2
2358	2	7
2359	4	3
2360	3	3
2361	3	2
2362	6	1
2363	3	2
2364	0	3
2365	7	6
2366	3	3
2367	3	3
2368	5	3
2369	1	2
2370	3	1
2371	2	2
2372	1	1
2373	1	2
2374	3	2
2375	0	5
2376	3	0
2377	3	2
2378	3	5
2379	8	10
2380	1	3
2381	1	2
2382	1	1
2383	1	1
2384	1	0
2385	2	2
2386	7	6
2387	2	1
2388	0	1
2389	2	3
2390	1	4
2391	4	4
2392	2	3
2393	0	2
2394	2	0
2395	1	2
2396	2	1
2397	2	3
2398	0	2
2399	1	2
2400	1	2
2401	0	1
2402	1	2
2403	2	0
2404	3	3
2405	0	1
2406	1	1
2407	0	1
2408	4	2
2409	2	3
2410	1	2
2411	1	1
2412	2	1
2413	2	0
2414	1	1
2415	0	1
2416	1	1
2417	0	0
2418	1	3
2419	3	0
2420	1	4
2421	1	3
2422	2	2
2423	2	1
2424	4	2
2425	2	3
2426	3	3
2427	2	4
2428	1	1
2429	2	0
2430	3	5
2431	2	2
2432	4	1
2433	3	2
2434	0	1
2435	1	5
2436	1	2
2437	1	1
2438	1	1
2439	1	1
2440	2	1
2441	1	1
2442	1	4
2443	1	0
2444	3	2
2445	0	1
2446	1	0
2447	1	1
2448	3	3
2449	4	5
2450	8	6
2451	1	1
2452	2	1
2453	2	1
2454	0	0
2455	1	2
2456	2	2
2457	1	3
2458	2	2
2459	1	2
2460	3	0
2461	0	2
2462	4	2
2463	0	0
2464	6	3
2465	6	10
2466	1	4
2467	5	3
2468	5	4
2469	1	2
2470	0	0
2471	0	2
2472	0	1
2473	2	2
2474	2	2
2475	4	2
2476	1	1
2477	2	4
2478	3	3
2479	2	1
2480	2	1
2481	2	1
2482	3	4
2483	3	3
2484	2	2
2485	2	2
2486	1	0
2487	1	0
2488	2	2
2489	3	2
2490	1	1
2491	0	2
2492	2	1
2493	2	2
2494	0	0
2495	2	3
2496	2	1
2497	3	2
2498	1	1
2499	0	3
2500	2	2
2501	4	2
2502	2	5
2503	1	0
2504	0	1
